"file_id"	"cases.samples.submitter_id"
"1552e4e9-5b18-4a54-adc4-e310ffbc6a39"	"TCGA-VN-A88P-01A"
"4c7a06d9-9368-4896-bb3d-1f3e68348b26"	"TCGA-CH-5753-01A"
"434591e4-e41a-4055-a74a-fb7a2dd6a6e8"	"TCGA-EJ-A46G-01A"
"ca1c26ee-8603-4c86-bfcf-e8cb7ffc19ca"	"TCGA-EJ-7794-01A"
"8e558762-3f5e-4248-b300-b316f82f322e"	"TCGA-A6-6781-01B"
"f7df2805-42fd-4da1-8517-f56bbd4fa746"	"TCGA-AA-3955-01A"
"b4562e71-34b1-44f3-b082-58d15950ac80"	"TCGA-AA-3692-01A"
"b8bafef2-8607-4910-a921-83adab11afd1"	"TCGA-A6-6650-01A"
"5fc731fa-f519-466e-bc22-4bd4fe72b219"	"TCGA-DM-A28F-01A"
"978db2b3-c13e-48b9-80f8-98261fd907a1"	"TCGA-AA-3527-01A"
"94520678-6480-4fbd-8444-59711148cb48"	"TCGA-A6-2680-11A"
"7f1c218d-de13-4ce9-865e-1fe1628c1683"	"TCGA-AD-5900-01A"
"999974c3-14d8-4eda-8ab8-77206ccfb62f"	"TCGA-AA-3841-01A"
"8fb19b6b-b43d-46fb-83f3-13f03bc58312"	"TCGA-AA-3543-01A"
"4d744a1f-e857-45c6-b607-ecfd6e33d5b5"	"TCGA-DM-A28G-01A"
"21723f9a-4305-4b15-b752-0c263bf1f7f5"	"TCGA-A6-2674-01B"
"a9f8bc75-c1d8-4984-aed7-ff7d54675929"	"TCGA-ER-A1A1-06A"
"3aa1d315-a961-48b8-b237-a7dae911d60b"	"TCGA-FS-A4F8-06A"
"236f5a99-df45-4747-8c7f-f5aa49ce2a85"	"TCGA-13-0720-01A"
"8fb9e0e2-93e2-4a23-9098-c314653653bf"	"TCGA-25-1316-01A"
"d6965d3a-fb07-4010-a170-5c4809e10765"	"TCGA-24-2027-01A"
"dc002ec5-c70a-476c-aa49-781579b3010b"	"TCGA-24-2293-01A"
"83309658-43d7-430d-8624-8e86d60e9925"	"TCGA-29-1694-01A"
"ea0d99b2-0e1c-4423-ad15-c3577b1f3fce"	"TCGA-13-0726-01A"
"0ae8c514-be1b-4ed5-bcb9-2441f504a07e"	"TCGA-25-2042-01A"
"08664fcf-73b6-4777-9932-4df7ab82977c"	"TCGA-23-1107-01A"
"11a47d93-e3f2-485c-8e80-605cc44d42d2"	"TCGA-61-2102-01A"
"276ea368-9be8-44fd-b13f-cb6e7fcc5924"	"TCGA-25-2401-01A"
"3afdf30a-c343-45e7-9bc1-df02bd906122"	"TCGA-25-1631-01A"
"188d185d-00a4-4eae-8059-354d78a62913"	"TCGA-13-1487-01A"
"cf8f56c2-7560-4342-95a4-766c689d2890"	"TCGA-C8-A137-01A"
"b8d60887-f000-46c0-a682-71e614806a0f"	"TCGA-AR-A24X-01A"
"d1ee71d6-e989-4d9e-9601-f464cb3e7d9f"	"TCGA-BH-A0B2-01A"
"02d10ad1-1fa7-4f7d-94af-4a4b1424e9f8"	"TCGA-C8-A12K-01A"
"7061c88c-3a5b-4a6b-bf55-bcf20d89a6a7"	"TCGA-A8-A084-01A"
"ea74dd36-4d14-4ce8-8f14-38ad66accd5f"	"TCGA-A2-A3XV-01A"
"dde5e47f-8b28-4971-9ba4-5dec17b17b14"	"TCGA-EW-A1J1-01A"
"0fa0e23e-8706-4f76-971a-c6d4043770d1"	"TCGA-AO-A12D-01A"
"45912d52-c02e-4bcd-8634-1b4a6e1c4772"	"TCGA-BH-A0DI-01A"
"e7a77848-0df8-4260-b7e9-df8587e9f9b7"	"TCGA-EW-A6SB-01A"
"e752b4d0-496a-41aa-adcb-0f3a7ba2e0bf"	"TCGA-E2-A10C-01A"
"0eb22d75-5ad0-49f0-bc88-79fcd1838997"	"TCGA-GM-A3XG-01A"
"792affc3-2220-42c7-aa6f-bbfb707581aa"	"TCGA-AR-A5QN-01A"
"f13e224b-00df-4fe5-8798-a25f1bb0e126"	"TCGA-AO-A0JG-01A"
"858aaabe-c850-4f24-99e4-2ef56b5061e5"	"TCGA-BH-A208-11A"
"e66b31fe-678d-43fb-8970-9c0c3d0ce4d8"	"TCGA-B6-A1KI-01A"
"a62fbc8b-c366-4205-82c0-2a864a2eca87"	"TCGA-E9-A2JT-01A"
"a55a4c4b-4f39-4d14-bcb5-08dfb217d7e1"	"TCGA-A8-A07B-01A"
"9a9e1d58-4137-49a2-a4ad-1d0e42697390"	"TCGA-E2-A14N-01A"
"08f93969-5f59-487f-a580-456c2b56f4f5"	"TCGA-BH-A18K-11A"
"320f63d3-58db-401e-a282-1efb7733252c"	"TCGA-E9-A2JS-01A"
"38c3febd-747e-4e37-88db-2e2704eab798"	"TCGA-AC-A3W5-01A"
"b9610459-bd3e-4d65-92cd-8eb34541f259"	"TCGA-BH-A0DV-01A"
"6b9c4ad9-aa77-4f84-8cf6-993672acd2c3"	"TCGA-OL-A66P-01A"
"d77a071f-6cb8-4432-8572-c2f3200b952d"	"TCGA-BH-A0HA-01A"
"1145502e-94f8-4b85-8314-018250d116c8"	"TCGA-24-1469-01A"
"14fda3cf-2e4f-4e69-9522-6f278938629b"	"TCGA-36-1568-01A"
"edf1acff-afb2-4ec9-a33c-874a177c118c"	"TCGA-24-1426-01A"
"b7fa33d2-9d16-480a-a91e-3ae25ad24122"	"TCGA-24-1105-01A"
"7bf364b5-e86d-49ea-8224-83bee125396f"	"TCGA-29-1769-01A"
"f51ec426-3e0e-4acf-8076-fc7f75de3be8"	"TCGA-31-1950-01A"
"90c263fc-7eb3-40b3-a316-27fc93ebc437"	"TCGA-61-1736-01B"
"cfed68d7-e813-40ee-bd02-82f865b5926c"	"TCGA-23-2077-01A"
"6a402ef0-8b06-48ac-8a49-25b769f3e391"	"TCGA-21-1079-01A"
"b4f0819f-c29c-4ac8-a46d-917b0530fcd6"	"TCGA-39-5035-01A"
"081db6db-7768-4fc6-bbe8-0e9a783345ce"	"TCGA-56-8623-11A"
"a53757ce-a89e-47a3-bd07-0c996f323499"	"TCGA-56-7223-01A"
"c72f59d2-355a-41bb-8c72-ad024af1090e"	"TCGA-22-5482-01A"
"afc92e92-ce10-4381-be0c-ab22822ca960"	"TCGA-22-1017-01A"
"4bc9feca-bb58-4812-bddb-fd7f008a8d7a"	"TCGA-22-4609-11A"
"c711a913-5832-4a37-acb9-34da85f423b6"	"TCGA-77-A5G3-01A"
"df4dc673-e503-401c-a0e7-77d6baad8392"	"TCGA-57-1585-01A"
"d7b9e4ef-01bf-49aa-b7c8-945073c57ffe"	"TCGA-30-1853-01A"
"b13dbed1-030b-4662-b7f8-9158627ab9ee"	"TCGA-59-2355-01A"
"e5900238-9b1a-464d-a006-edecb772fb3b"	"TCGA-24-1427-01A"
"19f1649b-5bb3-4dad-bf06-234f498a1ef4"	"TCGA-57-1583-01A"
"9d74c848-b380-4066-841a-4adee9a81c64"	"TCGA-31-1944-01A"
"fd9bbc4d-5b8a-406e-a6ba-ef6ee3d1c402"	"TCGA-24-2288-01A"
"5e60c571-23d6-4543-881c-6b176685553f"	"TCGA-25-2399-01A"
"b5da6200-e3ff-407d-bcec-ec61b60c2b55"	"TCGA-31-1951-01A"
"2949efc0-6df8-42da-bd59-997eb2975a6f"	"TCGA-10-0936-01A"
"de4a06b4-3df7-4992-ba4d-50fda2493205"	"TCGA-CV-7250-11A"
"e20e462f-6bc3-4714-a799-2bb1c8a1b3a0"	"TCGA-HC-7738-01A"
"26bb6ea8-d81d-4966-bb1b-6382fda68d3a"	"TCGA-CH-5765-01A"
"f74192b2-375b-41bd-840d-b46dc85e1191"	"TCGA-J4-A67N-01A"
"967ce8b4-bc2c-4470-a91e-b8be2d3ce8b6"	"TCGA-X4-A8KQ-01A"
"1e025aa2-b105-4c95-bf0d-92c1091d6975"	"TCGA-XJ-A9DX-01A"
"57225a4f-6c03-453e-893d-1998267f0bf1"	"TCGA-22-1005-01A"
"398d54c5-0031-4aae-8d1f-4e0e6243bc78"	"TCGA-60-2716-01A"
"4ff04c8c-70f8-4c08-b4df-1136d70ea9a7"	"TCGA-77-A5GH-01A"
"bca93e0a-49d4-482b-a9be-c98a128746ec"	"TCGA-85-8288-01A"
"51de2f4f-a833-4db7-983f-5ee56d670c98"	"TCGA-37-3783-01A"
"f3882448-3074-4c36-acef-c6fe8b704b7e"	"TCGA-56-A49D-01A"
"7783e608-5038-4abc-9285-9e6c58ca7ac1"	"TCGA-NC-A5HJ-01A"
"55a58234-84d1-4fd1-b314-f9301ae92f34"	"TCGA-63-A5MR-01A"
"80023575-bdfd-49d5-bafc-662fb0beb899"	"TCGA-56-5897-01A"
"80ba4b54-b984-4006-94dc-47990e1ea853"	"TCGA-56-6545-01A"
"382cbf8f-9811-49f4-acc1-a7b79d302be3"	"TCGA-85-8664-01A"
"e799ab87-6ec2-410c-9921-a97d8a87ab4a"	"TCGA-77-8008-11A"
"7c4228d5-3df5-4b34-a2e8-9dbe72d228eb"	"TCGA-85-A50Z-01A"
"3ed081fc-3069-4996-b48d-b50c1f60fc90"	"TCGA-51-4079-01A"
"19f558a2-f523-444a-9ac1-ff1d81957e0d"	"TCGA-CR-6478-01A"
"829eb793-f218-4980-8ef8-278901b97d6c"	"TCGA-CH-5768-01A"
"159208f7-3ef7-465e-b24a-51fff52d0608"	"TCGA-ZG-A9L5-01A"
"1507af14-4f2f-4776-812e-910152a57ee2"	"TCGA-J9-A8CL-01A"
"16a7f22d-985e-4f30-874e-1df13f24e8f0"	"TCGA-CC-A7IJ-01A"
"073bf6ae-b605-4718-bdcf-6df3eeb12ea0"	"TCGA-BC-A10U-01A"
"9f027f3b-3381-4237-8753-6bf329cac857"	"TCGA-DD-AADD-01A"
"115a1c13-fe0c-43f1-aa76-dcbc36d51996"	"TCGA-ZP-A9CZ-01A"
"3131ee80-1ce4-4919-b4e3-53f51f5f99ec"	"TCGA-DD-AACY-01A"
"5f7e9e7b-021c-4333-8ac0-a17a7ac828d7"	"TCGA-DD-A1EC-01A"
"64724049-d713-4585-9f01-4af1b9cd5c65"	"TCGA-UB-AA0V-01A"
"9fb3a232-30ac-4ede-9dc1-c4fa963670dc"	"TCGA-DD-A1EL-01A"
"ce304848-b269-4252-b95d-d081cb0464b9"	"TCGA-RC-A6M6-01A"
"37b0157b-212f-40f5-935a-a9974d573932"	"TCGA-MI-A75I-01A"
"d1409b0a-9b71-47d8-b36d-452263cf8d63"	"TCGA-HC-A6AN-01A"
"ec728f1e-fa99-4a9c-ac55-2a3991565a3b"	"TCGA-Y6-A8TL-01A"
"ab11f51f-d7c2-4ed5-9e1c-68f585989c2d"	"TCGA-J4-A83K-01A"
"f44f14ae-be9e-47b1-b5e0-7e3666e5f669"	"TCGA-Y6-A9XI-01A"
"75956335-e85b-4355-a611-15c67ed9a6cc"	"TCGA-KC-A4BR-01A"
"01063b4e-5a0d-4f11-8061-f8fd9a5f2fa5"	"TCGA-J4-AAU2-01A"
"de2c7ced-e5e5-43a0-a4bd-3b189c50cfa0"	"TCGA-EJ-7786-01A"
"bf8cab03-3925-4686-a3c0-118600aaff1d"	"TCGA-CH-5739-01A"
"6e17fc1b-0d56-443d-af3d-75270912dcbf"	"TCGA-HC-7075-01A"
"a6bc0665-3c1c-4eae-8db0-f397460051dc"	"TCGA-G9-7525-01A"
"9357a68c-560d-442c-8752-2049666705c1"	"TCGA-KC-A4BV-01A"
"ac7615d1-74d1-4ab4-a2c1-7d07d414812a"	"TCGA-49-4490-11A"
"20b99211-58b8-43ea-82ce-50a926f4f015"	"TCGA-L9-A743-01A"
"6a9a8e6e-2ead-488a-951e-ddcba4e9f761"	"TCGA-69-7980-01A"
"4452e076-a408-4f72-9bc7-f603d929632b"	"TCGA-44-2657-01A"
"f0a33bb9-b665-483a-a205-39fd881f6530"	"TCGA-91-6847-01A"
"80a046a5-6ba3-470f-92df-bf1eb0b491a9"	"TCGA-97-7554-01A"
"62165ab4-561f-4674-992e-d4c9a34a551f"	"TCGA-50-5051-01A"
"e1f2cb27-b78b-43bd-a235-2b9e898c60b9"	"TCGA-55-7725-01A"
"905ac122-2f56-4aa9-82f9-88a1c26a9956"	"TCGA-75-6207-01A"
"b2912ef9-7f5d-4d0e-910a-7b8a4cb63303"	"TCGA-69-A59K-01A"
"6647d6bb-014d-4383-81ea-ee8612904f23"	"TCGA-67-3770-01A"
"d6e9c4fe-54e8-470b-83eb-2b22141372e6"	"TCGA-49-4505-01A"
"55889c72-36bf-4f6c-abb8-6660968be9aa"	"TCGA-55-8508-01A"
"d842500c-639f-41d1-a5b7-75d448af73b0"	"TCGA-86-8358-01A"
"a54e37fb-7557-4771-816c-57ea0981a907"	"TCGA-86-8076-01A"
"6d54059a-28e7-4fc1-8d46-df533317a6bf"	"TCGA-MP-A4SW-01A"
"d14611f9-f7ea-49d5-90be-03241ba2671b"	"TCGA-44-2656-01A"
"ec483b69-1456-4ac5-af4a-e0a9945f8864"	"TCGA-55-7570-01A"
"69ace1d0-7703-4de8-bf92-0d89e9947967"	"TCGA-44-3918-01A"
"fc0f8d2f-b6db-420d-9a62-8b0fd6f64be9"	"TCGA-O1-A52J-01A"
"e0606e79-c35f-4a88-96df-fbb5286addc7"	"TCGA-50-6595-11A"
"88a7d790-d474-4612-b06d-827ce4091818"	"TCGA-50-5933-11A"
"05414076-3295-49a9-a520-915540c653a5"	"TCGA-44-6777-11A"
"0af09c09-7128-47b4-b060-1453a3e53bc1"	"TCGA-97-8177-01A"
"994d7b5d-e06c-440c-8249-d3428533294a"	"TCGA-CJ-4641-01A"
"d5668b87-4065-409d-bd8c-d8fa3d3602a1"	"TCGA-B0-4698-01A"
"3b7c81a4-9c1d-4082-82dd-f3fe678d31ea"	"TCGA-B2-5633-01B"
"b4e02e91-8748-4b6a-a9c1-249e95263c21"	"TCGA-BP-4777-01A"
"ba37f7a0-fcac-4e42-8fd5-6e4eadc365de"	"TCGA-CJ-4884-01A"
"f6c09e3a-c6e8-466b-9897-e28ef965ce9a"	"TCGA-D6-8568-01A"
"f095bac2-e48d-4de7-b3fc-bafd2f4c651a"	"TCGA-CR-7373-01A"
"7098e3fa-4af5-4da9-a617-292b0334f5ed"	"TCGA-CR-7398-01A"
"2133f392-3597-49e2-b4bc-9e8ed40cbc2d"	"TCGA-CV-7437-11A"
"05c86ce2-4452-4155-b039-bae99785c461"	"TCGA-F7-A50I-01A"
"1e6ee3f9-7714-4124-86c4-ab6314e0ca20"	"TCGA-B4-5838-01A"
"925afa30-7dce-4713-a277-ea4ebd1e5b4b"	"TCGA-AK-3443-01A"
"076d7f86-5a78-448b-8a78-c2882fdfc772"	"TCGA-CN-6989-01A"
"b9074c1b-1886-4e8e-bb4d-6a29751e2ab3"	"TCGA-CV-7247-01A"
"af2b032f-1c95-498c-8e4e-5e0c937efeda"	"TCGA-CV-7422-01A"
"c3db8347-5c08-4d45-8073-715044aa372c"	"TCGA-RS-A6TP-01A"
"2cef98a3-15fc-4757-8489-f5c4333be478"	"TCGA-B0-5703-11A"
"eaa24812-7836-4c2e-91a2-d4d0db8ad86c"	"TCGA-CZ-5459-01A"
"13d52449-aa61-4459-9730-fb2a3bc6e343"	"TCGA-05-4389-01A"
"511ca448-232b-42e3-beea-56fc800f7263"	"TCGA-91-6835-01A"
"a8e82173-a518-43a9-8e8b-a326b10d0f02"	"TCGA-44-6146-11A"
"34d206a6-5b1a-4bd5-8d41-119bdb3e4239"	"TCGA-L4-A4E5-01A"
"f5a9877c-297f-4c07-9dba-33b75fba66c7"	"TCGA-44-6146-01A"
"3f6979cc-8b89-40e5-af50-c359f34b7b19"	"TCGA-91-6835-11A"
"b5da4cfc-5ee2-474d-b516-fb7f69be1f86"	"TCGA-FC-A8O0-01A"
"090d617e-cc2e-41ff-af4a-f1a33fb641a3"	"TCGA-EJ-7321-01A"
"d8e08bc9-0756-4348-8d99-5ef96dd50638"	"TCGA-D7-6521-01A"
"4d74d20a-6109-4a2e-b9f4-fc44a3e20afb"	"TCGA-B0-5697-11A"
"60de8ae2-1789-4255-a374-f66e21e06cef"	"TCGA-BP-4775-01A"
"0ef37586-fb96-4db1-9c46-cf5d1edd726f"	"TCGA-DV-5568-01A"
"dfe9808b-8a0e-4645-9407-3e264f839043"	"TCGA-DV-5575-01A"
"06676c3b-e57c-4c23-9678-2d987a5f8edd"	"TCGA-CZ-4854-01A"
"718b94b6-c64f-4c6b-8a82-084297591649"	"TCGA-SL-A6J9-01A"
"8b54c45c-1621-454f-b616-732832a06245"	"TCGA-BK-A26L-01A"
"97ff73fa-5f2a-4f64-81b9-5761dd5b0344"	"TCGA-D1-A169-01A"
"56ba454a-0da4-4758-987d-6f2c8b761774"	"TCGA-EO-A3L0-01A"
"fd02baad-78f7-4c22-90a4-330e400d2d74"	"TCGA-D1-A17R-01A"
"9e5b2dab-405f-4491-9825-ab70aa06ecdd"	"TCGA-CH-5772-01A"
"5594cf7f-b665-4747-b0e9-73aa034bf448"	"TCGA-EJ-7312-01B"
"e99bf336-bc76-4d3b-962d-2f5fac02ecbf"	"TCGA-EE-A2GH-06A"
"77c57766-6b9a-4ab1-8b67-01190fbae010"	"TCGA-DA-A1HW-06A"
"ac8fc009-2274-448d-a930-5f1feeead763"	"TCGA-GF-A2C7-01A"
"0fde3683-6a1a-41d7-9234-9d95d88554e9"	"TCGA-D3-A5GS-06A"
"58e6229e-ba77-4d2d-8914-a65ee1ba2baa"	"TCGA-EE-A3AF-06A"
"527f4f43-164d-4336-92e8-f8444ee08f71"	"TCGA-ER-A3ET-06A"
"1a57837a-e001-4110-b7df-e46d7a8c6618"	"TCGA-CN-6992-01A"
"0248612e-92e6-42c9-8165-2a1772691a84"	"TCGA-CV-5430-01A"
"13f58180-5c94-46fc-b9d8-b8418a62b40a"	"TCGA-CR-6484-01A"
"a0c5a725-5473-4d88-a8bc-20ecea5308c9"	"TCGA-EL-A4K6-01A"
"f4f7637f-007f-44e2-ad6c-2c238a103339"	"TCGA-EL-A3CP-01A"
"fbecada1-e144-46f8-bb49-69381b22f696"	"TCGA-EL-A3ZK-01A"
"ac5eeaa4-7aa9-43e7-b1da-015b73a8b635"	"TCGA-EL-A3CZ-01A"
"4f312922-cda3-4d61-b708-d47144369c1c"	"TCGA-FY-A3I5-01B"
"1f8d8a8d-e058-4b25-bbfc-171eba7e8b13"	"TCGA-BJ-A0ZH-01A"
"9b72f558-7366-4507-bbc3-00c0855a65e5"	"TCGA-E8-A3X7-01A"
"446b984f-aeb5-4f24-aa6d-aca83e4a15f0"	"TCGA-DE-A69J-01A"
"a8efd479-3cb8-4f67-a833-c3a8a93ba051"	"TCGA-EM-A2CN-01A"
"3dacbab7-d797-4b3d-b6ba-722a366db208"	"TCGA-DJ-A2PT-01A"
"e2783e62-d051-47f5-b386-ef4f7ff2fbc7"	"TCGA-E8-A242-01A"
"673c0b4b-f3d6-44ac-bac4-6f17e156fcd4"	"TCGA-FY-A3R8-01A"
"3777b133-6f65-4e7a-8357-72f12a81d0b0"	"TCGA-DJ-A2PQ-01A"
"d4a855cf-43d6-4f3e-83ca-37fe284a79e5"	"TCGA-EM-A2OV-01A"
"1c68e309-948d-4b4f-882b-120fa2b41e03"	"TCGA-CR-7370-01A"
"03b7578c-0542-4999-a350-1d3daf6b4c45"	"TCGA-EE-A2MI-06A"
"aad4369b-7867-46c5-8b6f-116f92be5d04"	"TCGA-EE-A3JB-06A"
"4f9009b3-2100-4e1c-9e9f-62afea213694"	"TCGA-FR-A8YC-06A"
"06392e70-31a7-4ec4-8e3d-5d3dc7275cd7"	"TCGA-D3-A3C3-06A"
"b3215af3-7072-4a95-bd4f-825661beb7f6"	"TCGA-D3-A3CC-06A"
"4200258d-0f58-49b1-9376-2fad093aef23"	"TCGA-EE-A29P-06A"
"4cf0eed2-ad87-43bb-a33e-900b9672f45f"	"TCGA-D9-A1JX-06A"
"8b049ee8-04c3-4f35-9204-e306cc3fbe36"	"TCGA-D3-A8GD-06A"
"4b5871ef-4d99-4361-aeca-5bb0c44b788d"	"TCGA-DA-A1I7-06A"
"50b821b6-ebd3-43f1-96f2-3366e0b37156"	"TCGA-FS-A4FB-06A"
"767f6fb8-a0b8-4872-b991-dd8f76224fe6"	"TCGA-EK-A2PM-01A"
"dfa59b09-b767-4b19-b9a5-197f7f59ef6c"	"TCGA-EX-A3L1-01A"
"a1cbb738-bebd-48eb-8067-fcb76bfd358a"	"TCGA-IR-A3LL-01A"
"e67f8e1d-2701-4d60-a6d3-8ba92ee7ed0c"	"TCGA-VS-A958-01A"
"5bda7668-e4fc-4715-a894-866f15fce468"	"TCGA-GF-A3OT-06A"
"3b17a455-975c-41b3-84df-d283177ea5db"	"TCGA-EB-A42Y-01A"
"b722e6a1-6fb5-426a-96e6-c1cd3902a5f0"	"TCGA-BF-A1Q0-01A"
"7e3679d2-560c-431c-b564-9171aaec09ad"	"TCGA-FS-A1ZQ-06A"
"8f8a8f98-b4cd-40be-9a5e-abd64f9c51a8"	"TCGA-DA-A3F3-06A"
"2f0f242e-8aca-421f-b242-7cc2c11234a0"	"TCGA-D3-A1Q3-06A"
"c37a1f32-2495-40d4-9b11-66be2628ce72"	"TCGA-OD-A75X-06A"
"6c3eda53-3307-4478-b8fe-a12848adf65c"	"TCGA-CX-7082-01A"
"ae6e07a7-20f1-42d8-b2d7-9b6097d2f2d9"	"TCGA-CR-7380-01A"
"7d6773a6-6303-4b99-ba1e-5362618c384a"	"TCGA-D6-A6EO-01A"
"47e68489-ae03-4358-bd36-0761278318c4"	"TCGA-CV-A463-01A"
"41807804-6458-4d9e-9b76-ca30e0ff3cec"	"TCGA-VP-A876-01A"
"088e1616-d6bf-4dd7-afac-7caa9c8e2c8e"	"TCGA-ZG-A9LZ-01A"
"0d9c8880-111a-43b2-8d4d-560cdca93c25"	"TCGA-V1-A9OA-01A"
"64cec8f8-139d-4e5a-8724-3a9fe9da55ed"	"TCGA-G9-6365-01A"
"dff995f1-618f-485d-921d-a4ca09618bc9"	"TCGA-EJ-A8FP-01A"
"6f7341a8-1528-47c1-b45c-7708868aec3a"	"TCGA-AZ-4323-01A"
"b4082470-7ad4-45d9-bf35-256e3dcd5576"	"TCGA-A6-2671-01A"
"a3bda962-bd93-4572-b3ee-21b67088b87c"	"TCGA-AA-3972-01A"
"9b329b94-39cf-4f7d-ab2e-e62cb3fbbc29"	"TCGA-AA-3527-11A"
"903f01be-a2bd-449f-a6a6-967d9443e685"	"TCGA-AA-3530-01A"
"1d83dd13-42ee-44f5-807f-186db5757ac1"	"TCGA-4N-A93T-01A"
"8577e471-b3a8-41f4-9b5f-9fb7c6116eb7"	"TCGA-NH-A6GA-01A"
"c003fe65-159b-4f83-b0b4-9adf0264e8a9"	"TCGA-BG-A0MC-01A"
"a2507aa1-7cd7-452a-9111-a5a763af0d5c"	"TCGA-BG-A0MH-01A"
"6454aef6-473e-422c-a1b7-f48490b77ed4"	"TCGA-AX-A0J1-01A"
"ed5a69e6-a5f5-4582-9a33-bded4871b3e8"	"TCGA-AJ-A3NC-11A"
"bbbd13d7-fdba-4bd1-b7d3-c42c9df4a09e"	"TCGA-B5-A11U-01A"
"78166d46-9574-412f-96f6-536cf21975ed"	"TCGA-PG-A917-01A"
"b43814d3-9235-4dca-bd0b-b839b2dd898c"	"TCGA-QS-A5YR-01A"
"9be10620-06a6-4d34-b190-e9da893c29fb"	"TCGA-D1-A102-01A"
"5092fdf4-a432-4fc3-916d-f604b35e4620"	"TCGA-DI-A2QY-11A"
"768e30d4-5109-44af-87a0-fce8f691cf94"	"TCGA-B5-A11Z-01A"
"ca8d9b61-3a57-4643-b467-f939bfc06687"	"TCGA-B5-A11M-01A"
"f586a9f5-7b41-434f-8429-e214f8c5e04e"	"TCGA-EY-A215-01A"
"cbd9eff3-00c9-4f49-80d1-a74bdd573943"	"TCGA-CM-5862-01A"
"04539895-acde-4ce6-b99e-34f74114216f"	"TCGA-A6-5659-01A"
"a30971ef-da3a-4603-a67d-1485680a3001"	"TCGA-A6-A56B-01A"
"96daf4d3-eeb8-4fc2-9f60-0f91bd2ea5b2"	"TCGA-AA-3989-01A"
"69514b2e-1e9e-4880-91c9-0cdf0e906783"	"TCGA-NH-A6GC-01A"
"48c89ece-42f8-4455-9dd3-4c55f0a9021f"	"TCGA-CM-6165-01A"
"b4803332-4f6f-4fb8-87c9-1e3da4c76cce"	"TCGA-G4-6294-01A"
"846f759a-24bc-4df8-a2d8-0cc7d2805157"	"TCGA-AU-3779-01A"
"932bb990-a516-4c17-a806-159701afe0a2"	"TCGA-AA-3950-01A"
"ee39b41c-3969-4d71-b1f9-dfcce52d36f9"	"TCGA-G4-6320-01A"
"05599339-5e87-48d2-9aef-464af5044b21"	"TCGA-DM-A28M-01A"
"f96d5777-e71f-4bfd-abba-33533487e0b8"	"TCGA-G4-6315-01A"
"7ab76408-1e57-409f-9dae-3fa4fd855b44"	"TCGA-AA-3554-01A"
"9a0b6c46-3cb1-4b71-a708-c7a013d03e8f"	"TCGA-AD-6963-01A"
"99000a63-24f0-49ef-81a3-c7fe52397444"	"TCGA-A6-2684-01C"
"5b2a61a0-2902-4970-b8c1-fcfd3feb479a"	"TCGA-B5-A11Q-01A"
"7aa62976-5f06-4953-bf50-fb41b483be0c"	"TCGA-PG-A914-01A"
"7fb03b5e-b826-47cf-bce6-312e26a4c89c"	"TCGA-EY-A210-01A"
"1d3ae269-3f8f-4bfe-8772-c0d7015b783f"	"TCGA-AJ-A3EJ-01A"
"11830c25-7bf6-45f6-8cd8-d2dc2478b6d1"	"TCGA-BG-A0VW-01A"
"166ef224-309c-454b-92cd-fc0f1039b02b"	"TCGA-AX-A060-01A"
"a62a3ba7-649f-403f-96da-fd4d5fcde2e9"	"TCGA-D1-A0ZP-01A"
"a9f826e3-3de4-4012-8a86-68b0a21d9105"	"TCGA-DF-A2L0-01A"
"4ab7865e-ce8a-4e67-aca7-f4b174e1bfa3"	"TCGA-A5-A0G1-01A"
"d9a32922-1f3d-43c3-a9d4-55c3da882976"	"TCGA-EY-A1GO-01A"
"ee688151-18a4-40b3-b246-20f037ff7e23"	"TCGA-B5-A11E-01A"
"e8470acd-b873-488b-899b-8d05a9c2ea07"	"TCGA-AP-A05A-01A"
"071303ff-784c-48ba-a1a6-8bd0724bdec9"	"TCGA-BK-A4ZD-01A"
"59de186e-4155-4531-920d-0562bded8d99"	"TCGA-BG-A0M0-01A"
"0b1be9c3-02e5-44cc-8509-5846985040d1"	"TCGA-AX-A2HD-11A"
"d7dca648-0742-43ce-b25f-315d679ba0cb"	"TCGA-A6-2685-11A"
"2cc98403-caf4-472f-bafe-b08b574eeeee"	"TCGA-A6-5659-01B"
"cde7c6e0-01e4-4eda-bb18-d5d541908ba8"	"TCGA-AA-A01I-01A"
"747e139d-d6c6-4177-90bf-36169d203465"	"TCGA-AA-3715-01A"
"de1d627b-b1f9-45bf-8485-17226ae8a79d"	"TCGA-DM-A285-01A"
"f2350353-3970-469a-9404-3395071ca3ee"	"TCGA-3L-AA1B-01A"
"50751f18-7c33-4f1e-bd16-3af29a67dce9"	"TCGA-AA-3966-01A"
"aa4579d6-41e3-49d7-b6a7-cc03c4802470"	"TCGA-AA-3662-11A"
"e098ce7f-77a9-4c45-a98d-d223ea3938f1"	"TCGA-A6-3808-01A"
"9ffa7199-25aa-4a53-916f-8413437a1277"	"TCGA-A6-5666-01A"
"0514d140-b02b-49d8-8ede-0ec4c8af4c6e"	"TCGA-AD-6888-01A"
"41fe6678-261c-4c09-843a-0d4b307fab8e"	"TCGA-AA-3552-01A"
"bdb34368-1a79-4b6a-b528-f7871888ccc7"	"TCGA-NH-A8F7-06A"
"8f07aa8d-9d65-406f-9521-f5cf30836833"	"TCGA-G4-6299-01A"
